date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:34:55	2130118/2130118	---M--	200	added ('OK')	image/png	etag:0x8DBBFDCCC8B13C9	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-Thu-Thiem-Zeit-River-2.png	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-Thu-Thiem-Zeit-River-2.png	(from https://quyettranlux.com/projects/thu-thiem-zeit-river-thanh-pho-ho-chi-minh)
14:34:56	4010088/4010088	---M--	200	added ('OK')	image/png	etag:0x8DBBFDCCE21A1F5	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-Thu-Thiem-Zeit-River-1.png	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-Thu-Thiem-Zeit-River-1.png	(from https://quyettranlux.com/projects/thu-thiem-zeit-river-thanh-pho-ho-chi-minh)
14:34:56	2975654/2975654	---M--	200	added ('OK')	image/png	etag:0x8DBBFDCDFC079FE	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-Thu-Thiem-Zeit-River-4.png	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-Thu-Thiem-Zeit-River-4.png	(from https://quyettranlux.com/projects/thu-thiem-zeit-river-thanh-pho-ho-chi-minh)
14:34:57	2365086/2365086	---M--	200	added ('OK')	image/png	etag:0x8DBBFDCF146C528	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-Thu-Thiem-Zeit-River-7.png	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-Thu-Thiem-Zeit-River-7.png	(from https://quyettranlux.com/projects/thu-thiem-zeit-river-thanh-pho-ho-chi-minh)
14:34:57	3200260/3200260	---M--	200	added ('OK')	image/png	etag:0x8DBBFDCDF5719F7	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-Thu-Thiem-Zeit-River-5.png	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-Thu-Thiem-Zeit-River-5.png	(from https://quyettranlux.com/projects/thu-thiem-zeit-river-thanh-pho-ho-chi-minh)
14:34:57	3208825/3208825	---M--	200	added ('OK')	image/png	etag:0x8DBBFDCF0F6B59B	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-Thu-Thiem-Zeit-River-8.png	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-Thu-Thiem-Zeit-River-8.png	(from https://quyettranlux.com/projects/thu-thiem-zeit-river-thanh-pho-ho-chi-minh)
14:34:58	3019238/3019238	---M--	200	added ('OK')	image/png	etag:0x8DBBFDCF1A10C48	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-Thu-Thiem-Zeit-River-9.png	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-Thu-Thiem-Zeit-River-9.png	(from https://quyettranlux.com/projects/thu-thiem-zeit-river-thanh-pho-ho-chi-minh)
14:34:58	1431388/1431388	---M--	200	added ('OK')	image/png	etag:0x8DBBFDD15BB19DF	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-Thu-Thiem-Zeit-River-10.png	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-Thu-Thiem-Zeit-River-10.png	(from https://quyettranlux.com/projects/thu-thiem-zeit-river-thanh-pho-ho-chi-minh)
14:34:58	2814800/2814800	---M--	200	added ('OK')	image/png	etag:0x8DBBFDD161D2804	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-Thu-Thiem-Zeit-River-11.png	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-Thu-Thiem-Zeit-River-11.png	(from https://quyettranlux.com/projects/thu-thiem-zeit-river-thanh-pho-ho-chi-minh)
14:34:59	1896667/1896667	---M--	200	added ('OK')	image/jpeg	etag:0x8DBBFDD150D8F61	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-Thu-Thiem-Zeit-River-12.jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-Thu-Thiem-Zeit-River-12.jpg	(from https://quyettranlux.com/projects/thu-thiem-zeit-river-thanh-pho-ho-chi-minh)
14:34:59	2588183/2588183	---M--	200	added ('OK')	image/png	etag:0x8DBBFDCDED57ABC	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-Thu-Thiem-Zeit-River-6.png	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-Thu-Thiem-Zeit-River-6.png	(from https://quyettranlux.com/projects/thu-thiem-zeit-river-thanh-pho-ho-chi-minh)
14:34:59	280617/280617	---M--	200	added ('OK')	image/jpeg	etag:0x8DBDE7DB09207F0	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/Thu-Thiem-Zeit-River-duoc-phat-trien-boi-chu-dau-tu-Viet-Nam-Gs-Enterprise-tai-Thu-Thiem-Quan-2.%20(1).jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/Thu-Thiem-Zeit-River-duoc-phat-trien-boi-chu-dau-tu-Viet-Nam-Gs-Enterprise-tai-Thu-Thiem-Quan-2.%20(1).jpg	(from https://quyettranlux.com/projects/thu-thiem-zeit-river-thanh-pho-ho-chi-minh)
14:34:59	142046/142046	---M--	200	added ('OK')	image/jpeg	etag:0x8DC03759207CCE5	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/vi-tri-Thu-Thiem-Zeit-River.jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/vi-tri-Thu-Thiem-Zeit-River.jpg	(from https://quyettranlux.com/projects/thu-thiem-zeit-river-thanh-pho-ho-chi-minh)
14:35:00	244016/244016	---M--	200	added ('OK')	image/jpeg	etag:0x8DBDE7D4E198715	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-Thu-Thiem-Zeit-River-mat-bang-tien-ich.jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-Thu-Thiem-Zeit-River-mat-bang-tien-ich.jpg	(from https://quyettranlux.com/projects/thu-thiem-zeit-river-thanh-pho-ho-chi-minh)
14:35:00	138278/138278	---M--	200	added ('OK')	image/jpeg	etag:0x8DBDE7D5471CFDC	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-Thu-Thiem-Zeit-River-mat-bang-7%20(1).jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-Thu-Thiem-Zeit-River-mat-bang-7%20(1).jpg	(from https://quyettranlux.com/projects/thu-thiem-zeit-river-thanh-pho-ho-chi-minh)
14:35:00	111432/111432	---M--	200	added ('OK')	image/jpeg	etag:0x8DBDE7D65CF3461	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-Thu-Thiem-Zeit-River-mat-bang-TOA-T1.jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-Thu-Thiem-Zeit-River-mat-bang-TOA-T1.jpg	(from https://quyettranlux.com/projects/thu-thiem-zeit-river-thanh-pho-ho-chi-minh)
14:35:00	111210/111210	---M--	200	added ('OK')	image/jpeg	etag:0x8DBDE7D70E9D0E0	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-Thu-Thiem-Zeit-River-mat-bang-toa-T2.jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-Thu-Thiem-Zeit-River-mat-bang-toa-T2.jpg	(from https://quyettranlux.com/projects/thu-thiem-zeit-river-thanh-pho-ho-chi-minh)
14:35:01	54600/54600	---M--	200	added ('OK')	image/jpeg	etag:0x8DBDE7D75A3254F	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-Thu-Thiem-Zeit-River-mat-bang-1pn.jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-Thu-Thiem-Zeit-River-mat-bang-1pn.jpg	(from https://quyettranlux.com/projects/thu-thiem-zeit-river-thanh-pho-ho-chi-minh)
14:35:01	64786/64786	---M--	200	added ('OK')	image/jpeg	etag:0x8DBDE7D97D23D9E	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-Thu-Thiem-Zeit-River-mat-bang-2pn.jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-Thu-Thiem-Zeit-River-mat-bang-2pn.jpg	(from https://quyettranlux.com/projects/thu-thiem-zeit-river-thanh-pho-ho-chi-minh)
14:35:02	62191/62191	---M--	200	added ('OK')	image/jpeg	etag:0x8DBDE7D941A06E7	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-Thu-Thiem-Zeit-River-mat-bang-2PN-1.jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-Thu-Thiem-Zeit-River-mat-bang-2PN-1.jpg	(from https://quyettranlux.com/projects/thu-thiem-zeit-river-thanh-pho-ho-chi-minh)
14:35:02	64362/64362	---M--	200	added ('OK')	image/jpeg	etag:0x8DBDE7D8FD0C8F9	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-Thu-Thiem-Zeit-River-mat-bang-3PN.jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-Thu-Thiem-Zeit-River-mat-bang-3PN.jpg	(from https://quyettranlux.com/projects/thu-thiem-zeit-river-thanh-pho-ho-chi-minh)
14:35:02	458819/458819	---M--	200	added ('OK')	image/jpeg	etag:0x8DC03754886B0B5	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/de-la-sol-1_1.jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/de-la-sol-1_1.jpg	(from https://quyettranlux.com/projects/delasol-thanh-pho-ho-chi-minh)
14:35:03	768991/768991	---M--	200	added ('OK')	image/png	etag:0x8DBBFCD941E7853	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-delasol-2(3).png	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-delasol-2(3).png	(from https://quyettranlux.com/projects/delasol-thanh-pho-ho-chi-minh)
14:35:03	658199/658199	---M--	200	added ('OK')	image/png	etag:0x8DBBFCD93F9B7E1	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-delasol-3(3).png	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-delasol-3(3).png	(from https://quyettranlux.com/projects/delasol-thanh-pho-ho-chi-minh)
14:35:04	630246/630246	---M--	200	added ('OK')	image/png	etag:0x8DBBFCDA1A22AF6	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-delasol-4(3).png	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-delasol-4(3).png	(from https://quyettranlux.com/projects/delasol-thanh-pho-ho-chi-minh)
14:35:04	645474/645474	---M--	200	added ('OK')	image/png	etag:0x8DBBFCDA17EC9DE	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-delasol-5(3).png	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-delasol-5(3).png	(from https://quyettranlux.com/projects/delasol-thanh-pho-ho-chi-minh)
14:35:04	622880/622880	---M--	200	added ('OK')	image/png	etag:0x8DBBFCDA177C60A	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-delasol-6(3).png	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-delasol-6(3).png	(from https://quyettranlux.com/projects/delasol-thanh-pho-ho-chi-minh)
14:35:05	2078544/2078544	---M--	200	added ('OK')	image/jpeg	etag:0x8DBBFCE75099F0A	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-delasol-7(3).jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-delasol-7(3).jpg	(from https://quyettranlux.com/projects/delasol-thanh-pho-ho-chi-minh)
14:35:05	243893/243893	---M--	200	added ('OK')	image/jpeg	etag:0x8DC0374BF2490B3	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/2BR-Common-Bedroom-De-La-Sol-1.jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/2BR-Common-Bedroom-De-La-Sol-1.jpg	(from https://quyettranlux.com/projects/delasol-thanh-pho-ho-chi-minh)
14:35:05	1676922/1676922	---M--	200	added ('OK')	image/jpeg	etag:0x8DBBFCE74CC0344	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-delasol-9(3).jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-delasol-9(3).jpg	(from https://quyettranlux.com/projects/delasol-thanh-pho-ho-chi-minh)
14:35:06	2003293/2003293	---M--	200	added ('OK')	image/jpeg	etag:0x8DBBFCE829F4D3E	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-delasol-10(3).jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-delasol-10(3).jpg	(from https://quyettranlux.com/projects/delasol-thanh-pho-ho-chi-minh)
14:35:06	852783/852783	---M--	200	added ('OK')	image/png	etag:0x8DBBFCE82191ADB	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-delasol-11(4).png	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-delasol-11(4).png	(from https://quyettranlux.com/projects/delasol-thanh-pho-ho-chi-minh)
14:35:06	1022483/1022483	---M--	200	added ('OK')	image/png	etag:0x8DBBFCE8221A50F	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-delasol-12(1).png	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-delasol-12(1).png	(from https://quyettranlux.com/projects/delasol-thanh-pho-ho-chi-minh)
14:35:07	332109/332109	---M--	200	added ('OK')	image/jpeg	etag:0x8DC037548AFB674	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/de-la-sol-quan-4-4.jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/de-la-sol-quan-4-4.jpg	(from https://quyettranlux.com/projects/delasol-thanh-pho-ho-chi-minh)
14:35:07	426552/426552	---M--	200	added ('OK')	image/jpeg	etag:0x8DC037548C29F70	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/de-la-sol-rap-chieu-phim-tren-khong-1.jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/de-la-sol-rap-chieu-phim-tren-khong-1.jpg	(from https://quyettranlux.com/projects/delasol-thanh-pho-ho-chi-minh)
14:35:07	463750/463750	---M--	200	added ('OK')	image/jpeg	etag:0x8DC037548D4C52B	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/de-la-solvuon-thuong-tra-2_1.jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/de-la-solvuon-thuong-tra-2_1.jpg	(from https://quyettranlux.com/projects/delasol-thanh-pho-ho-chi-minh)
14:35:07	173178/173178	---M--	200	added ('OK')	image/jpeg	etag:0x8DC0374BF3AD489	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/2BR-Kitchen-De-La-Sol.jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/2BR-Kitchen-De-La-Sol.jpg	(from https://quyettranlux.com/projects/delasol-thanh-pho-ho-chi-minh)
14:35:08	148736/148736	---M--	200	added ('OK')	image/jpeg	etag:0x8DC0374BF63DA4C	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/2BR-Living-_-Dining-De-La-Sol.jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/2BR-Living-_-Dining-De-La-Sol.jpg	(from https://quyettranlux.com/projects/delasol-thanh-pho-ho-chi-minh)
14:35:08	145750/145750	---M--	200	added ('OK')	image/jpeg	etag:0x8DC0374BF4F43E2	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/2BR-Living-Room-De-La-Sol.jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/2BR-Living-Room-De-La-Sol.jpg	(from https://quyettranlux.com/projects/delasol-thanh-pho-ho-chi-minh)
14:35:09	294362/294362	---M--	200	added ('OK')	image/jpeg	etag:0x8DC0374C102F518	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/3BR-Duo-Common-Bedroom-De-La-Sol.jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/3BR-Duo-Common-Bedroom-De-La-Sol.jpg	(from https://quyettranlux.com/projects/delasol-thanh-pho-ho-chi-minh)
14:35:09	173449/173449	---M--	200	added ('OK')	image/jpeg	etag:0x8DC0374C118008E	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/3BR-Duo-Living-_-dining-De-La-Sol.jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/3BR-Duo-Living-_-dining-De-La-Sol.jpg	(from https://quyettranlux.com/projects/delasol-thanh-pho-ho-chi-minh)
14:35:09	163771/163771	---M--	200	added ('OK')	image/jpeg	etag:0x8DC0374C12F2EA6	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/3BR-Duo-Master-Bedroom-De-La-Sol-2.jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/3BR-Duo-Master-Bedroom-De-La-Sol-2.jpg	(from https://quyettranlux.com/projects/delasol-thanh-pho-ho-chi-minh)
14:35:10	243979/243979	---M--	200	added ('OK')	image/jpeg	etag:0x8DC0374C143EC0F	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/3BR-Duo-Studio-De-La-Sol1.jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/3BR-Duo-Studio-De-La-Sol1.jpg	(from https://quyettranlux.com/projects/delasol-thanh-pho-ho-chi-minh)
14:35:10	209587/209587	---M--	200	added ('OK')	image/png	etag:0x8DC037566668EC3	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/location-map-v2.png	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/location-map-v2.png	(from https://quyettranlux.com/projects/delasol-thanh-pho-ho-chi-minh)
14:35:10	271142/271142	---M--	200	added ('OK')	image/jpeg	etag:0x8DBDE8664A40E81	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-Delasol-mat-bang-tien-ich.jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-Delasol-mat-bang-tien-ich.jpg	(from https://quyettranlux.com/projects/delasol-thanh-pho-ho-chi-minh)
14:35:11	129766/129766	---M--	200	added ('OK')	image/jpeg	etag:0x8DBC93C6AA9B871	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-Delasol-mat-bang-2.jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-Delasol-mat-bang-2.jpg	(from https://quyettranlux.com/projects/delasol-thanh-pho-ho-chi-minh)
14:35:11	185677/185677	---M--	200	added ('OK')	image/jpeg	etag:0x8DBDE8672DFE803	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-Delasol-mat-bang-4%20(1).jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-Delasol-mat-bang-4%20(1).jpg	(from https://quyettranlux.com/projects/delasol-thanh-pho-ho-chi-minh)
14:35:11	118974/118974	---M--	200	added ('OK')	image/jpeg	etag:0x8DBDE8685419E17	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-Delasol-mat-bang-1pn.jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-Delasol-mat-bang-1pn.jpg	(from https://quyettranlux.com/projects/delasol-thanh-pho-ho-chi-minh)
14:35:12	65377/65377	---M--	200	added ('OK')	image/jpeg	etag:0x8DBDE87FF2B16E6	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-Delasol-mat-bang-2pn_1.jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-Delasol-mat-bang-2pn_1.jpg	(from https://quyettranlux.com/projects/delasol-thanh-pho-ho-chi-minh)
14:35:12	117495/117495	---M--	200	added ('OK')	image/jpeg	etag:0x8DBDE874B1DC7B3	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-Delasol-mat-bang-3pn_1.jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/can-ho-chung-cu-Delasol-mat-bang-3pn_1.jpg	(from https://quyettranlux.com/projects/delasol-thanh-pho-ho-chi-minh)
14:35:13	365971/365971	---M--	200	added ('OK')	image/jpeg	etag:0x8DBDE87171FD4FC	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/06fbb1a0eb42bc6332c9ae0c3995e3ce.jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/06fbb1a0eb42bc6332c9ae0c3995e3ce.jpg	(from https://quyettranlux.com/projects/delasol-thanh-pho-ho-chi-minh)
14:35:13	121833/121833	---M--	200	added ('OK')	image/jpeg	etag:0x8DBBFE6C0FE6786	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/the-kdt-global-city-2.jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/the-kdt-global-city-2.jpg	(from https://quyettranlux.com/projects/khu-do-thi-the-global-city-thanh-pho-ho-chi-minh)
14:35:13	107067/107067	---M--	200	added ('OK')	image/jpeg	etag:0x8DBBFE6C0F763C1	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/the-kdt-global-city-1.jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/the-kdt-global-city-1.jpg	(from https://quyettranlux.com/projects/khu-do-thi-the-global-city-thanh-pho-ho-chi-minh)
14:35:14	5839990/5839990	---M--	200	added ('OK')	image/jpeg	etag:0x8DBBFE6E6E612EB	https://truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/the-kdt-global-city-4.jpg	C:/Users/PC/Desktop/Docker/TEST/truststone.blob.core.windows.net/images/e43e98bb-1882-45bb-9197-6626e7e73f49/the-kdt-global-city-4.jpg	(from https://quyettranlux.com/projects/khu-do-thi-the-global-city-thanh-pho-ho-chi-minh)
